,t,controller,scenario,rollout,measurement,value,unsafe
9276,3.19,Analytical,0,0,PHIDOT,-0.018946666698883535,False
9277,3.19,Analytical,0,0,T1,11.786185472675818,False
9278,3.19,Analytical,0,0,T2,11.864877821896293,False
9279,3.19,Analytical,0,0,vf,8.538485413635447,False
9280,3.2,Analytical,0,0,X,6.400005518933822,False
9281,3.2,Analytical,0,0,XDOT,-1.0487819817342579,False
9282,3.2,Analytical,0,0,Y,7.828588157447582,False
9283,3.2,Analytical,0,0,YDOT,0.11482089053602391,False
9284,3.2,Analytical,0,0,PHI,-0.04659229640876106,False
9285,3.2,Analytical,0,0,PHIDOT,-0.01815547073333819,False
9286,3.2,Analytical,0,0,T1,11.80307240302434,False
9287,3.2,Analytical,0,0,T2,11.879241813067505,False
9288,3.2,Analytical,0,0,vf,8.519957034384621,False
9289,3.21,Analytical,0,0,X,6.38951769911648,False
9290,3.21,Analytical,0,0,XDOT,-1.043321142855632,False
9291,3.21,Analytical,0,0,Y,7.829736366352942,False
9292,3.21,Analytical,0,0,YDOT,0.11123252398048812,False
9293,3.21,Analytical,0,0,PHI,-0.046773851116094445,False
9294,3.21,Analytical,0,0,PHIDOT,-0.017389682574256164,False
9295,3.21,Analytical,0,0,T1,11.819363497554363,False
9296,3.21,Analytical,0,0,T2,11.893086227616015,False
9297,3.21,Analytical,0,0,vf,8.501262050005945,False
9298,3.22,Analytical,0,0,X,6.379084487687924,False
9299,3.22,Analytical,0,0,XDOT,-1.0378429488508616,False
9300,3.22,Analytical,0,0,Y,7.830848691592747,False
9301,3.22,Analytical,0,0,YDOT,0.10776735340210185,False
9302,3.22,Analytical,0,0,PHI,-0.0469477479418372,False
9303,3.22,Analytical,0,0,PHIDOT,-0.01664853390021915,False
9304,3.22,Analytical,0,0,T1,11.835038196152146,False
9305,3.22,Analytical,0,0,T2,11.906473435122987,False
9306,3.22,Analytical,0,0,vf,8.482398689554698,False
9307,3.23,Analytical,0,0,X,6.368706058199415,False
9308,3.23,Analytical,0,0,XDOT,-1.0323483015082477,False
9309,3.23,Analytical,0,0,Y,7.831926365126768,False
9310,3.23,Analytical,0,0,YDOT,0.10442099488919342,False
9311,3.23,Analytical,0,0,PHI,-0.04711423328083919,False
9312,3.23,Analytical,0,0,PHIDOT,-0.015930427266116244,False
9313,3.23,Analytical,0,0,T1,11.850183189738184,False
9314,3.23,Analytical,0,0,T2,11.919314790562078,False
9315,3.23,Analytical,0,0,vf,8.463365212885044,False
9316,3.24,Analytical,0,0,X,6.358382575184332,False
9317,3.24,Analytical,0,0,XDOT,-1.0268380835705258,False
9318,3.24,Analytical,0,0,Y,7.83297057507566,False
9319,3.24,Analytical,0,0,YDOT,0.10118906060118711,False
9320,3.24,Analytical,0,0,PHI,-0.0472735375535005,False
9321,3.24,Analytical,0,0,PHIDOT,-0.015235518946528793,False
9322,3.24,Analytical,0,0,T1,11.864728584156131,False
9323,3.24,Analytical,0,0,T2,11.93180984701811,False
9324,3.24,Analytical,0,0,vf,8.444159913660362,False
9325,3.25,Analytical,0,0,X,6.348114194348627,False
9326,3.25,Analytical,0,0,XDOT,-1.0213131350978975,False
9327,3.25,Analytical,0,0,Y,7.833982465681673,False
9328,3.25,Analytical,0,0,YDOT,0.09806768466529445,False
9329,3.25,Analytical,0,0,PHI,-0.047425892742965825,False
9330,3.25,Analytical,0,0,PHIDOT,-0.014561270708386559,False
9331,3.25,Analytical,0,0,T1,11.87877864479702,False
9332,3.25,Analytical,0,0,T2,11.94371444586659,False
9333,3.25,Analytical,0,0,vf,8.424781122239985,False
9334,3.2600000000000002,Analytical,0,0,X,6.3379010629976475,False
9335,3.2600000000000002,Analytical,0,0,XDOT,-1.0157743038770046,False
9336,3.2600000000000002,Analytical,0,0,Y,7.834963142528325,False
9337,3.2600000000000002,Analytical,0,0,YDOT,0.09505244559598372,False
9338,3.2600000000000002,Analytical,0,0,PHI,-0.047571505450049845,False
9339,3.2600000000000002,Analytical,0,0,PHIDOT,-0.013908629131146119,False
9340,3.2600000000000002,Analytical,0,0,T1,11.892309682155219,False
9341,3.2600000000000002,Analytical,0,0,T2,11.955243680266173,False
9342,3.2600000000000002,Analytical,0,0,vf,8.405227208441062,False
9343,3.27,Analytical,0,0,X,6.327743319958877,False
9344,3.27,Analytical,0,0,XDOT,-1.0102223848849126,False
9345,3.27,Analytical,0,0,Y,7.835913666984285,False
9346,3.27,Analytical,0,0,YDOT,0.09213969063184098,False
9347,3.27,Analytical,0,0,PHI,-0.047710591741361164,False
9348,3.27,Analytical,0,0,PHIDOT,-0.013276152754167497,False
9349,3.27,Analytical,0,0,T1,11.905310076195029,False
9350,3.27,Analytical,0,0,T2,11.966429529234508,False
9351,3.27,Analytical,0,0,vf,8.38549658417451,False
9352,3.2800000000000002,Analytical,0,0,X,6.3176410961100276,False
9353,3.2800000000000002,Analytical,0,0,XDOT,-1.0046581513854267,False
9354,3.2800000000000002,Analytical,0,0,Y,7.836835063890604,False
9355,3.2800000000000002,Analytical,0,0,YDOT,0.08932585146810582,False
9356,3.2800000000000002,Analytical,0,0,PHI,-0.04784335326890288,False
9357,3.2800000000000002,Analytical,0,0,PHIDOT,-0.012661964451326639,False
9358,3.2800000000000002,Analytical,0,0,T1,11.917861471862405,False
9359,3.2800000000000002,Analytical,0,0,T2,11.977124683259746,False
9360,3.2800000000000002,Analytical,0,0,vf,8.365587705954109,False
9361,3.29,Analytical,0,0,X,6.307594514596174,False
9362,3.29,Analytical,0,0,XDOT,-0.999082372516184,False
9363,3.29,Analytical,0,0,Y,7.837728322405285,False
9364,3.29,Analytical,0,0,YDOT,0.08660710050250736,False
9365,3.29,Analytical,0,0,PHI,-0.0479699729134162,False
9366,3.29,Analytical,0,0,PHIDOT,-0.012066477064369464,False
9367,3.29,Analytical,0,0,T1,11.92989447166429,False
9368,3.29,Analytical,0,0,T2,11.98748003574218,False
9369,3.29,Analytical,0,0,vf,8.345499077278125,False
9370,3.3000000000000003,Analytical,0,0,X,6.297603690871012,False
9371,3.3000000000000003,Analytical,0,0,XDOT,-0.9934957867849852,False
9372,3.3000000000000003,Analytical,0,0,Y,7.83859439341031,False
9373,3.3000000000000003,Analytical,0,0,YDOT,0.08397993912127777,False
9374,3.3000000000000003,Analytical,0,0,PHI,-0.04809063768405997,False
9375,3.3000000000000003,Analytical,0,0,PHIDOT,-0.011487900433012552,False
9376,3.3000000000000003,Analytical,0,0,T1,11.941550430243852,False
9377,3.3000000000000003,Analytical,0,0,T2,11.997405407107147,False
9378,3.3000000000000003,Analytical,0,0,vf,8.325229250883005,False
9379,3.31,Analytical,0,0,X,6.287668733003161,False
9380,3.31,Analytical,0,0,XDOT,-0.9878991071746595,False
9381,3.31,Analytical,0,0,Y,7.839434192801523,False
9382,3.31,Analytical,0,0,YDOT,0.08144107617204238,False
9383,3.31,Analytical,0,0,PHI,-0.048205516688390126,False
9384,3.31,Analytical,0,0,PHIDOT,-0.010926760142831964,False
9385,3.31,Analytical,0,0,T1,11.952770084849929,False
9386,3.31,Analytical,0,0,T2,12.007027156314757,False
9387,3.31,Analytical,0,0,vf,8.304776830868917,False
9388,3.3200000000000003,Analytical,0,0,X,6.277789741931414,False
9389,3.3200000000000003,Analytical,0,0,XDOT,-0.9822930195322126,False
9390,3.3200000000000003,Analytical,0,0,Y,7.840248603563244,False
9391,3.3200000000000003,Analytical,0,0,YDOT,0.07898749141813553,False
9392,3.3200000000000003,Analytical,0,0,PHI,-0.04831478428981839,False
9393,3.3200000000000003,Analytical,0,0,PHIDOT,-0.01038172544377147,False
9394,3.3200000000000003,Analytical,0,0,T1,11.963556575929989,False
9395,3.3200000000000003,Analytical,0,0,T2,12.016289962003022,False
9396,3.3200000000000003,Analytical,0,0,vf,8.284140474697141,False
9397,3.33,Analytical,0,0,X,6.267966811736092,False
9398,3.33,Analytical,0,0,XDOT,-0.9766782048492457,False
9399,3.33,Analytical,0,0,Y,7.841038478477425,False
9400,3.33,Analytical,0,0,YDOT,0.07661595866152857,False
9401,3.33,Analytical,0,0,PHI,-0.048418601544256035,False
9402,3.33,Analytical,0,0,PHIDOT,-0.00985205050395357,False
9403,3.33,Analytical,0,0,T1,11.97391502668601,False
9404,3.33,Analytical,0,0,T2,12.025219242719436,False
9405,3.33,Analytical,0,0,vf,8.26331889505954,False
9406,3.34,Analytical,0,0,X,6.2582000296875995,False
9407,3.34,Analytical,0,0,XDOT,-0.9710553244585043,False
9408,3.34,Analytical,0,0,Y,7.8418046380640405,False
9409,3.34,Analytical,0,0,YDOT,0.07432337649443747,False
9410,3.34,Analytical,0,0,PHI,-0.04851712204929548,False
9411,3.34,Analytical,0,0,PHIDOT,-0.009336786706230669,False
9412,3.34,Analytical,0,0,T1,11.98394604670717,False
9413,3.34,Analytical,0,0,T2,12.033794680105789,False
9414,3.34,Analytical,0,0,vf,8.242310861620535,False
9415,3.35,Analytical,0,0,X,6.248489476443014,False
9416,3.35,Analytical,0,0,XDOT,-0.9654250109166903,False
9417,3.35,Analytical,0,0,Y,7.842547871828985,False
9418,3.35,Analytical,0,0,YDOT,0.07210696694890625,False
9419,3.35,Analytical,0,0,PHI,-0.048610489916357746,False
9420,3.35,Analytical,0,0,PHIDOT,-0.008836194926842218,False
9421,3.35,Analytical,0,0,T1,11.993597083398903,False
9422,3.35,Analytical,0,0,T2,12.042069029934506,False
9423,3.35,Analytical,0,0,vf,8.221115202632294,False
9424,3.36,Analytical,0,0,X,6.238835226333848,False
9425,3.36,Analytical,0,0,XDOT,-0.9597878842482263,False
9426,3.36,Analytical,0,0,Y,7.843268941498474,False
9427,3.36,Analytical,0,0,YDOT,0.06996395521777206,False
9428,3.36,Analytical,0,0,PHI,-0.04869885186562595,False
9429,3.36,Analytical,0,0,PHIDOT,-0.008349482899530185,False
9430,3.36,Analytical,0,0,T1,12.002876415601902,False
9431,3.36,Analytical,0,0,T2,12.050110177845326,False
9432,3.36,Analytical,0,0,vf,8.199730806423977,False
9433,3.37,Analytical,0,0,X,6.229237347491365,False
9434,3.37,Analytical,0,0,XDOT,-0.9541445367900965,False
9435,3.37,Analytical,0,0,Y,7.843968581050651,False
9436,3.37,Analytical,0,0,YDOT,0.06789187310576004,False
9437,3.37,Analytical,0,0,PHI,-0.048782346694621115,False
9438,3.37,Analytical,0,0,PHIDOT,-0.007875262468702099,False
9439,3.37,Analytical,0,0,T1,12.01185603071768,False
9440,3.37,Analytical,0,0,T2,12.057800745466947,False
9441,3.37,Analytical,0,0,vf,8.178156622766176,False
9442,3.38,Analytical,0,0,X,6.219695902123464,False
9443,3.38,Analytical,0,0,XDOT,-0.9484955574670008,False
9444,3.38,Analytical,0,0,Y,7.844647499781709,False
9445,3.38,Analytical,0,0,YDOT,0.06588807309392328,False
9446,3.38,Analytical,0,0,PHI,-0.04886109931930793,False
9447,3.38,Analytical,0,0,PHIDOT,-0.007414039449522743,False
9448,3.38,Analytical,0,0,T1,12.020487001469666,False
9449,3.38,Analytical,0,0,T2,12.065213408080872,False
9450,3.38,Analytical,0,0,vf,8.156391664111828,False
9451,3.39,Analytical,0,0,X,6.210210946548794,False
9452,3.39,Analytical,0,0,XDOT,-0.9428415195724318,False
9453,3.39,Analytical,0,0,Y,7.845306380512648,False
9454,3.39,Analytical,0,0,YDOT,0.0639500047966702,False
9455,3.39,Analytical,0,0,PHI,-0.0489352397138032,False
9456,3.39,Analytical,0,0,PHIDOT,-0.006965103517514817,False
9457,3.39,Analytical,0,0,T1,12.028784077374668,False
9458,3.39,Analytical,0,0,T2,12.072385886536445,False
9459,3.39,Analytical,0,0,vf,8.134435006715172,False
9460,3.4,Analytical,0,0,X,6.200782531353069,False
9461,3.4,Analytical,0,0,XDOT,-0.9371829745431428,False
9462,3.4,Analytical,0,0,Y,7.845945880560615,False
9463,3.4,Analytical,0,0,YDOT,0.062075329576128435,False
9464,3.4,Analytical,0,0,PHI,-0.04900489074897818,False
9465,3.4,Analytical,0,0,PHIDOT,-0.0065275147950538525,False
9466,3.4,Analytical,0,0,T1,12.036789610278415,False
9467,3.4,Analytical,0,0,T2,12.079369794331868,False
9468,3.4,Analytical,0,0,vf,8.112285791630402,False
9469,3.41,Analytical,0,0,X,6.191410701607638,False
9470,3.41,Analytical,0,0,XDOT,-0.9315204443749194,False
9471,3.41,Analytical,0,0,Y,7.846566633856376,False
9472,3.41,Analytical,0,0,YDOT,0.06026208612715346,False
9473,3.41,Analytical,0,0,PHI,-0.049070165896928586,False
9474,3.41,Analytical,0,0,PHIDOT,-0.0061002409999330424,False
9475,3.41,Analytical,0,0,T1,12.044530062373276,False
9476,3.41,Analytical,0,0,T2,12.085968360223141,False
9477,3.41,Analytical,0,0,vf,8.089943225591977,False
9478,3.42,Analytical,0,0,X,6.182095497163889,False
9479,3.42,Analytical,0,0,XDOT,-0.9258544742200641,False
9480,3.42,Analytical,0,0,Y,7.847169254717648,False
9481,3.42,Analytical,0,0,YDOT,0.058507634301123095,False
9482,3.42,Analytical,0,0,PHI,-0.049131168306927986,False
9483,3.42,Analytical,0,0,PHIDOT,-0.005684482417088907,False
9484,3.42,Analytical,0,0,T1,12.051966843714453,False
9485,3.42,Analytical,0,0,T2,12.09240949235609,False
9486,3.42,Analytical,0,0,vf,8.067406581778641,False
9487,3.43,Analytical,0,0,X,6.172836952421688,False
9488,3.43,Analytical,0,0,XDOT,-0.9201855628021159,False
9489,3.43,Analytical,0,0,Y,7.847754331060659,False
9490,3.43,Analytical,0,0,YDOT,0.0568100926030669,False
9491,3.43,Analytical,0,0,PHI,-0.049188013131098884,False
9492,3.43,Analytical,0,0,PHIDOT,-0.005278774079887484,False
9493,3.43,Analytical,0,0,T1,12.059175136986408,False
9494,3.43,Analytical,0,0,T2,12.098584384144369,False
9495,3.43,Analytical,0,0,vf,8.044675200463452,False
9496,3.44,Analytical,0,0,X,6.1636350967936675,False
9497,3.44,Analytical,0,0,XDOT,-0.9145142048891537,False
9498,3.44,Analytical,0,0,Y,7.8483224319866896,False
9499,3.44,Analytical,0,0,YDOT,0.05516744666574017,False
9500,3.44,Analytical,0,0,PHI,-0.04924080087189786,False
9501,3.44,Analytical,0,0,PHIDOT,-0.004883491244752861,False
9502,3.44,Analytical,0,0,T1,12.066105045424765,False
9503,3.44,Analytical,0,0,T2,12.104620714134695,False
9504,3.44,Analytical,0,0,vf,8.021748489552209,False
9505,3.45,Analytical,0,0,X,6.154489954744776,False
9506,3.45,Analytical,0,0,XDOT,-0.9088408707361061,False
9507,3.45,Analytical,0,0,Y,7.848874106453347,False
9508,3.45,Analytical,0,0,YDOT,0.05357799452529638,False
9509,3.45,Analytical,0,0,PHI,-0.04928963578434553,False
9510,3.45,Analytical,0,0,PHIDOT,-0.0044972333303778655,False
9511,3.45,Analytical,0,0,T1,12.07277843397309,False
9512,3.45,Analytical,0,0,T2,12.11038367986362,False
9513,3.45,Analytical,0,0,vf,7.998625925012908,False
9514,3.46,Analytical,0,0,X,6.145401546037414,False
9515,3.46,Analytical,0,0,XDOT,-0.9031660432038394,False
9516,3.46,Analytical,0,0,Y,7.8494098863985995,False
9517,3.46,Analytical,0,0,YDOT,0.05203958432717781,False
9518,3.46,Analytical,0,0,PHI,-0.049334608117649115,False
9519,3.46,Analytical,0,0,PHIDOT,-0.004120166745356563,False
9520,3.46,Analytical,0,0,T1,12.079232584894354,False
9521,3.46,Analytical,0,0,T2,12.115940487329663,False
9522,3.46,Analytical,0,0,vf,7.975307051198917,False
9523,3.47,Analytical,0,0,X,6.136369885605376,False
9524,3.47,Analytical,0,0,XDOT,-0.8974901762320628,False
9525,3.47,Analytical,0,0,Y,7.849930282241871,False
9526,3.47,Analytical,0,0,YDOT,0.0505504834823923,False
9527,3.47,Analytical,0,0,PHI,-0.049375809785102476,False
9528,3.47,Analytical,0,0,PHIDOT,-0.0037521586234023994,False
9529,3.47,Analytical,0,0,T1,12.085471177058984,False
9530,3.47,Analytical,0,0,T2,12.121309257121343,False
9531,3.47,Analytical,0,0,vf,7.951791481068759,False
9532,3.48,Analytical,0,0,X,6.127394983843056,False
9533,3.48,Analytical,0,0,XDOT,-0.8918137108968599,False
9534,3.48,Analytical,0,0,Y,7.850435787076695,False
9535,3.48,Analytical,0,0,YDOT,0.04910904787567726,False
9536,3.48,Analytical,0,0,PHI,-0.04941333137133652,False
9537,3.48,Analytical,0,0,PHIDOT,-0.0033929317110092364,False
9538,3.48,Analytical,0,0,T1,12.091435853620325,False
9539,3.48,Analytical,0,0,T2,12.12657599931723,False
9540,3.48,Analytical,0,0,vf,7.928078896305474,False
9541,3.49,Analytical,0,0,X,6.1184768467340875,False
9542,3.49,Analytical,0,0,XDOT,-0.886137074326977,False
9543,3.49,Analytical,0,0,Y,7.850926877555453,False
9544,3.49,Analytical,0,0,YDOT,0.04771374516095061,False
9545,3.49,Analytical,0,0,PHI,-0.049447260688446626,False
9546,3.49,Analytical,0,0,PHIDOT,-0.00304076514793935,False
9547,3.49,Analytical,0,0,T1,12.097254703876551,False
9548,3.49,Analytical,0,0,T2,12.13150987200245,False
9549,3.49,Analytical,0,0,vf,7.904169047338668,False
9550,3.5,Analytical,0,0,X,6.109615475990818,False
9551,3.5,Analytical,0,0,XDOT,-0.8804607057016288,False
9552,3.5,Analytical,0,0,Y,7.851404015007062,False
9553,3.5,Analytical,0,0,YDOT,0.0463626336684592,False
9554,3.5,Analytical,0,0,PHI,-0.04947766833992606,False
9555,3.5,Analytical,0,0,PHIDOT,-0.0026975277741395007,False
9556,3.5,Analytical,0,0,T1,12.102790211288717,False
9557,3.5,Analytical,0,0,T2,12.136404837300848,False
9558,3.5,Analytical,0,0,vf,7.880061753272462,False
9559,3.5100000000000002,Analytical,0,0,X,6.100810868933801,False
9560,3.5100000000000002,Analytical,0,0,XDOT,-0.8747850066300434,False
9561,3.5100000000000002,Analytical,0,0,Y,7.8518676413437465,False
9562,3.5100000000000002,Analytical,0,0,YDOT,0.04505439841585619,False
9563,3.5100000000000002,Analytical,0,0,PHI,-0.04950464361766738,False
9564,3.5100000000000002,Analytical,0,0,PHIDOT,-0.0023607732215051216,False
9565,3.5100000000000002,Analytical,0,0,T1,12.108210721078747,False
9566,3.5100000000000002,Analytical,0,0,T2,12.141054290592576,False
9567,3.5100000000000002,Analytical,0,0,vf,7.855756901722575,False
9568,3.52,Analytical,0,0,X,6.092063018867501,False
9569,3.52,Analytical,0,0,XDOT,-0.8691103777985272,False
9570,3.52,Analytical,0,0,Y,7.852318185327905,False
9571,3.52,Analytical,0,0,YDOT,0.04378757251567915,False
9572,3.52,Analytical,0,0,PHI,-0.04952825134988226,False
9573,3.52,Analytical,0,0,PHIDOT,-0.0020318051720053763,False
9574,3.52,Analytical,0,0,T1,12.113417665628505,False
9575,3.52,Analytical,0,0,T2,12.145605961509661,False
9576,3.52,Analytical,0,0,vf,7.831254448565991,False
9577,3.5300000000000002,Analytical,0,0,X,6.083371915089516,False
9578,3.5300000000000002,Analytical,0,0,XDOT,-0.8634372040035851,False
9579,3.5300000000000002,Analytical,0,0,Y,7.8527560610530625,False
9580,3.5300000000000002,Analytical,0,0,YDOT,0.04256088669593376,False
9581,3.5300000000000002,Analytical,0,0,PHI,-0.04954856940160246,False
9582,3.5300000000000002,Analytical,0,0,PHIDOT,-0.0017094640411275323,False
9583,3.5300000000000002,Analytical,0,0,T1,12.118458678706357,False
9584,3.5300000000000002,Analytical,0,0,T2,12.14992088102944,False
9585,3.5300000000000002,Analytical,0,0,vf,7.806554417606556,False
9586,3.54,Analytical,0,0,X,6.07473754304948,False
9587,3.54,Analytical,0,0,XDOT,-0.8577658806830815,False
9588,3.54,Analytical,0,0,Y,7.853181669920022,False
9589,3.54,Analytical,0,0,YDOT,0.04137270773381718,False
9590,3.54,Analytical,0,0,PHI,-0.04956566404201368,False
9591,3.54,Analytical,0,0,PHIDOT,-0.0013944565337554364,False
9592,3.54,Analytical,0,0,T1,12.123308976007525,False
9593,3.54,Analytical,0,0,T2,12.154117470069858,False
9594,3.54,Analytical,0,0,vf,7.781656900160053,False
9595,3.5500000000000003,Analytical,0,0,X,6.066159884242649,False
9596,3.5500000000000003,Analytical,0,0,XDOT,-0.8520967783609297,False
9597,3.5500000000000003,Analytical,0,0,Y,7.85359539699736,False
9598,3.5500000000000003,Analytical,0,0,YDOT,0.04022177784991088,False
9599,3.5500000000000003,Analytical,0,0,PHI,-0.04957960860735122,False
9600,3.5500000000000003,Analytical,0,0,PHIDOT,-0.0010860571431837468,False
9601,3.5500000000000003,Analytical,0,0,T1,12.128001820200478,False
9602,3.5500000000000003,Analytical,0,0,T2,12.158220121243474,False
9603,3.5500000000000003,Analytical,0,0,vf,7.756562054562254,False
9604,3.56,Analytical,0,0,X,6.057638916459039,False
9605,3.56,Analytical,0,0,XDOT,-0.8464302490576671,False
9606,3.56,Analytical,0,0,Y,7.853997614775859,False
9607,3.56,Analytical,0,0,YDOT,0.03910707054371089,False
9608,3.56,Analytical,0,0,PHI,-0.04959046917878318,False
9609,3.56,Analytical,0,0,PHIDOT,-0.000783629226867995,False
9610,3.56,Analytical,0,0,T1,12.13251167065113,False
9611,3.56,Analytical,0,0,T2,12.1621662384595,False
9612,3.56,Analytical,0,0,vf,7.73127010560351,False
9613,3.5700000000000003,Analytical,0,0,X,6.049174613968463,False
9614,3.5700000000000003,Analytical,0,0,XDOT,-0.8407666558772512,False
9615,3.5700000000000003,Analytical,0,0,Y,7.854388685481297,False
9616,3.5700000000000003,Analytical,0,0,YDOT,0.038027207940716956,False
9617,3.5700000000000003,Analytical,0,0,PHI,-0.04959830547105204,False
9618,3.5700000000000003,Analytical,0,0,PHIDOT,-0.00048690684039363674,False
9619,3.5700000000000003,Analytical,0,0,T1,12.136895157281568,False
9620,3.5700000000000003,Analytical,0,0,T2,12.165963874106305,False
9621,3.5700000000000003,Analytical,0,0,vf,7.705781343893477,False
9622,3.58,Analytical,0,0,X,6.04076694740969,False
9623,3.58,Analytical,0,0,XDOT,-0.8351063432917278,False
9624,3.58,Analytical,0,0,Y,7.854768957560704,False
9625,3.58,Analytical,0,0,YDOT,0.036981071695019886,False
9626,3.58,Analytical,0,0,PHI,-0.04960317453945606,False
9627,3.58,Analytical,0,0,PHIDOT,-0.00019610987465375798,False
9628,3.58,Analytical,0,0,T1,12.14113442146989,False
